Product_Name,Apr,Feb,Jan,Jun,Mar,May
Biscuits,210,180,200,205,190,195
Body Spray,10,12,8,8,9,7
Cold Drink,180,160,170,190,175,185
Dal,92,100,90,95,85,88
Facewash,45,40,35,50,38,42
Hand Sanitizer,14,15,18,16,12,10
Lotion,19,18,20,17,22,21
Oil,10,18,15,17,12,20
Perfume,9,10,12,13,15,11
Rice,110,125,130,135,140,145
Shampoo,70,55,60,68,65,62
Snacks,165,155,160,160,170,175
Soap,120,140,150,115,130,125
Sugar,90,80,70,75,95,85
Tea,100,90,85,95,95,105
Toothpaste,125,115,110,115,120,130
Wheat,145,135,140,140,130,150
